# Design random-forest-leaf-neighbors in topology-specific Rosetta feature space
# Topology group index given in protein_groupings_by_uw.v1.metadata.csv: 3 
# Feature space: AlaCount; T1_absq; T1_netq; Tend_absq; Tend_netq; Tminus1_absq; Tminus1_netq; abego_res_profile; abego_res_profile_penalty; avg_all_frags; avg_best_frag; bb; buns_bb_heavy; buns_nonheavy; buns_sc_heavy; buried_minus_exposed; buried_np; buried_np_AFILMVWY; buried_np_AFILMVWY_per_res; buried_np_per_res; buried_over_exposed; chymo_cut_sites; chymo_with_LM_cut_sites; contact_all; contact_core_SASA; contact_core_SCN; contig_not_hp_avg; contig_not_hp_avg_norm; contig_not_hp_internal_max; contig_not_hp_max; degree; dslf_fa13; entropy; exposed_hydrophobics; exposed_np_AFILMVWY; exposed_polars; exposed_total; fa_atr; fa_atr_per_res; fa_dun_dev; fa_dun_rot; fa_dun_semi; fa_elec; fa_intra_atr_xover4; fa_intra_elec; fa_intra_rep_xover4; fa_intra_sol_xover4; fa_rep; fa_rep_per_res; fa_sol; frac_helix; frac_loop; frac_sheet; fxn_exposed_is_np; hbond_bb_sc; hbond_lr_bb; hbond_lr_bb_per_sheet; hbond_sc; hbond_sr_bb; hbond_sr_bb_per_helix; helix_sc; holes; hphob_sc_contacts; hphob_sc_degree; hxl_tors; hydrophobicity; largest_hphob_cluster; lk_ball; lk_ball_bridge; lk_ball_bridge_uncpl; lk_ball_iso; loop_sc; mismatch_probability; n_charged; n_hphob_clusters; n_hydrophobic; n_hydrophobic_noA; n_polar_core; n_res; nearest_chymo_cut_to_Cterm; nearest_chymo_cut_to_Nterm; nearest_chymo_cut_to_term; nearest_tryp_cut_to_Cterm; nearest_tryp_cut_to_Nterm; nearest_tryp_cut_to_term; net_atr_net_sol_per_res; net_atr_per_res; net_sol_per_res; netcharge; nres; nres_helix; nres_loop; nres_sheet; omega; one_core_each; p_aa_pp; pack; percent_core_SASA; percent_core_SCN; pro_close; rama_prepro; ref; res_count_core_SASA; res_count_core_SCN; score_per_res; ss_contributes_core; ss_sc; sum_best_frags; total_score; tryp_cut_sites; two_core_each; worst6frags; worstfrag
# Feature space dimension: 113
# Feature space normalization: mean-0; std-1 normalization
# RF minimum samples per leaf: 20
# RF maximum features per tree: sqrt
# RF boostrap?: False
# RF random state: 93
# Stability score used: stabilityscore_cnn_calibrated
# Number of designs: 4963
# stabilityscore_cnn_calibrated: current best experimental stability score for each design
# stability_pred: prediction of rfr model trained on 4913 designs (on average)
# stability_diff: difference between experimental and predicted stability score
# num_nhbrs: average number of leaf-neighbors across all trees
# num_nhbrs_gt: average number of leaf-neighbors across all trees with stability score greater than the design
# num_nhbrs_lt: average number of leaf-neighbors across all trees with stability score less than the design
# diff: average difference between a design's stability and its leaf-neighbors' stabilities averaged across all trees
# gt_diff: average difference between a design's stability and those leaf-neighbors' whose stabilities are greater than the design's averaged across all trees
# lt_diff: average difference between a design's stability and those leaf-neighbors' whose stabilities are less than the design's averaged across all trees
# abs_diff: average absolute difference between a design's stability and its leaf-neighbors' stabilities averaged across all trees
# max_diff: maximum difference between a design's stability and its leaf-neighbors' stabilities averaged across all trees
# max_gt_diff: maximum difference between a design's stability and the leaf-neighbors' whose stabilities are greater than the design's averaged across all trees
# max_lt_diff: maximum difference between a design's stability and the leaf-neighbors' whose stabilities are less than the design's averaged across all trees
# max_abs_diff: maximum absolute difference between a design's stability and its leaf-neighbors' stabilities averaged across all trees
# leaf_nhbr_k: the design that is the kth most often a leaf-neighbor with its stability and the fraction of trees in which it is a neighbor
# Author: Francis Motta
# Index: N/A
index,dataset,name,topology,group_index,stabilityscore_cnn_calibrated,stability_pred,stability_diff,num_nhbrs,num_nhbrs_gt,num_nhbrs_lt,diff,gt_diff,lt_diff,abs_diff,max_diff,max_gt_diff,max_lt_diff,max_abs_diff,leaf_nhbr_0,leaf_nhbr_1,leaf_nhbr_2,leaf_nhbr_3,leaf_nhbr_4,leaf_nhbr_5,leaf_nhbr_6,leaf_nhbr_7,leaf_nhbr_8,leaf_nhbr_9
1741,Rocklin,EEHEE_rd4_0821,EEHEE,3,0.6849359874618139,0.9196781872152023,-0.2347421997533884,25.97,17.88,8.09,-0.16196225263921313,-0.3626542409699116,0.28871363364954294,0.3624891369524503,-0.40904977387532576,-0.9583116257024112,0.6862232140872696,1.0680295882244564,"('EEHEE_rd4_0939', 0.7707379120795388, 0.218)","('EEHEE_rd4_0962', 0.5561668552539177, 0.211)","('EEHEE_rd4_0575', 0.8470819096597413, 0.186)","('EEHEE_rd4_0933', 0.6439225883954796, 0.185)","('EEHEE_rd4_0511', 1.1965564718424644, 0.175)","('EEHEE_rd4_0722', 0.3957067528594886, 0.168)","('EEHEE_rd4_0863', 0.8004713377488595, 0.154)","('EEHEE_rd4_0835', 0.6458683176847766, 0.142)","('EEHEE_rd4_0782', 0.7850692876218333, 0.141)","('EEHEE_rd4_0574', 0.5634476099838165, 0.136)"
4416,Rocklin,EEHEE_rd3_1296,EEHEE,3,-0.11417344888456235,0.0740418033869439,-0.18821525227150626,26.039,16.152,9.887,-0.161969741508805,-0.3642346859487131,0.19830210138833518,0.3164277853406517,-0.9436387208315842,-1.0491384080861343,0.47989984292721316,1.0659648673725877,"('EEHEE_rd3_0896', 0.121372041081827, 0.198)","('EEHEE_rd3_1156', -0.06393587733587291, 0.126)","('EEHEE_rd3_0201', 0.8389783277094824, 0.123)","('EEHEE_rd3_0593', -0.06752586608993426, 0.113)","('EEHEE_rd3_1382', -0.08679703598842398, 0.105)","('EEHEE_rd3_1174', -0.4650330387930636, 0.104)","('EEHEE_rd3_1727', 0.13285999329917866, 0.102)","('EEHEE_rd3_0448', -0.2252675182501836, 0.097)","('EEHEE_rd3_1781', -0.1998822432063815, 0.095)","('EEHEE_rd3_0446', -0.1847600047478687, 0.091)"
422,Rocklin,EEHEE_rd4_0469,EEHEE,3,0.7747430534486889,1.0030533539821713,-0.22831030053348245,26.305,18.389,7.916,-0.16213231969725922,-0.34705323933488263,0.2713367243502602,0.34142661183125234,-0.43411603604647453,-0.9225386286563921,0.6604036105090618,1.0050170578418605,"('EEHEE_rd4_0068', 0.2473072578035862, 0.223)","('EEHEE_rd4_0257', 0.8147210618643771, 0.205)","('EEHEE_rd4_0330', 0.9222027342934104, 0.197)","('EEHEE_rd4_0648', 0.7265597114660594, 0.19)","('EEHEE_rd4_0523', 0.7365835840533027, 0.188)","('EEHEE_rd4_0315', 0.9468317327846032, 0.181)","('EEHEE_rd4_0559', 0.4944828255433509, 0.178)","('EEHEE_rd4_0737', 0.1546393997305003, 0.171)","('EEHEE_rd4_0111', 0.7921965021221761, 0.165)","('EEHEE_rd4_0293', 1.516783019620369, 0.165)"
1909,Rocklin,EEHEE_rd3_1228,EEHEE,3,-0.1663901264410474,0.03621801851975246,-0.20260814496079985,26.487,17.07,9.417,-0.1626587493431599,-0.33706416057468425,0.1899828415518771,0.29913790001634327,-0.8643460103958474,-0.9812089527519134,0.4473222498539229,1.001258332144952,"('EEHEE_rd3_1568', -0.10857627901635164, 0.212)","('EEHEE_rd3_0429', -0.40114069613787456, 0.146)","('EEHEE_rd3_1629', 0.2241567315107299, 0.135)","('EEHEE_rd3_1294', -0.15188519220504546, 0.124)","('EEHEE_rd3_0671', -0.0273489913205176, 0.118)","('EEHEE_rd3_0520', 0.4109900657636564, 0.115)","('EEHEE_rd3_1122', 0.14863169121568992, 0.113)","('EEHEE_rd3_1637', -0.02159618292347464, 0.113)","('EEHEE_rd3_0940', -0.21218475313212853, 0.107)","('EEHEE_rd3_0860', -0.23907193397859505, 0.105)"
3380,Rocklin,EEHEE_rd4_0533,EEHEE,3,0.8473479049591855,1.0527383296305313,-0.20539042467134572,26.308,17.571,8.737,-0.1633759128735212,-0.36868152818748984,0.2582533398434995,0.35016270251073106,-0.4756013287601136,-0.9739491703863729,0.7038070484359688,1.0878435554083776,"('EEHEE_rd4_0543', 0.7911214152359284, 0.207)","('EEHEE_rd4_0375', 2.1883920978660534, 0.199)","('EEHEE_rd4_0400', 1.4774282081012573, 0.192)","('EEHEE_rd4_0306', 1.0463809686955226, 0.17)","('EEHEE_rd4_0996', 1.2118778187867991, 0.166)","('EEHEE_rd4_0270', 1.3010117775282397, 0.163)","('EEHEE_rd4_0872', 0.8375034092634975, 0.159)","('EEHEE_rd4_0605', 1.2843982435539287, 0.158)","('EEHEE_rd4_0822', 0.9576940972460484, 0.158)","('EEHEE_rd4_0378', 0.9763150214526498, 0.15)"
3409,Rocklin,EEHEE_rd3_1594,EEHEE,3,0.4425337390471471,0.6810735425106637,-0.23853980346351655,26.345,16.943,9.402,-0.16350049745709636,-0.45415210445838367,0.3760603033320529,0.4466388329116886,-0.6498812621905683,-1.0808858682653626,0.78833760449217,1.1350984091788336,"('EEHEE_rd3_0623', 0.9055369832363068, 0.291)","('EEHEE_rd3_1572', 0.2906478455728898, 0.247)","('EEHEE_rd3_1555', -0.5691519746826643, 0.223)","('EEHEE_rd3_1652', 0.8408903660658589, 0.219)","('EEHEE_rd3_0435', 0.8836685272694316, 0.201)","('EEHEE_rd3_1016', 0.3914341252660561, 0.197)","('EEHEE_rd3_0075', 0.31571684089072194, 0.195)","('EEHEE_rd3_1704', 0.8377962536098978, 0.187)","('EEHEE_rd3_1436', 1.1983950177130267, 0.184)","('EEHEE_rd3_1403', 0.20754685451959604, 0.181)"
438,Rocklin,EEHEE_rd3_0677,EEHEE,3,-0.23476488607048315,-0.034647834751415585,-0.20011705131906757,25.751,17.762,7.989,-0.16359187046088727,-0.3181461834482318,0.20964054925501222,0.2981638634718851,-0.7067545183191137,-0.9236521255749769,0.4831990196410811,0.9721303251959124,"('EEHEE_rd3_0012', 0.08471013867933422, 0.166)","('EEHEE_rd3_0438', -0.014879705524689391, 0.132)","('EEHEE_rd3_0054', -0.14159605115971566, 0.108)","('EEHEE_rd3_0753', -0.15461060694058493, 0.088)","('EEHEE_rd3_0437', -0.3376444825970463, 0.088)","('EEHEE_rd3_0427', -0.4563472784994084, 0.088)","('EEHEE_rd3_1741', -0.4503203678046451, 0.079)","('EEHEE_rd3_0973', 0.4054673316086868, 0.078)","('EEHEE_rd3_0115', -0.7832352970478415, 0.077)","('EEHEE_rd3_0016', -0.4318141006943432, 0.077)"
1317,Rocklin,EEHEE_rd4_0655,EEHEE,3,0.8848871325943909,1.0826569396173977,-0.19776980702300684,26.077,17.357,8.72,-0.16367997112013444,-0.3857618032826912,0.2905946776269818,0.37304279331071494,-0.46381558367806486,-0.9806879128414671,0.720866686904089,1.0840241239737625,"('EEHEE_rd4_0193', 1.9126206636742484, 0.216)","('EEHEE_rd4_0078', 1.8180658900353237, 0.207)","('EEHEE_rd4_0369', 1.0528327975194307, 0.199)","('EEHEE_rd4_0217', 1.2081295950518691, 0.194)","('EEHEE_rd4_0543', 0.7911214152359284, 0.188)","('EEHEE_rd4_0409', 1.2448237412431384, 0.182)","('EEHEE_rd4_0525', 0.9329937013495824, 0.182)","('EEHEE_rd4_0541', 1.0814289896855651, 0.179)","('EEHEE_rd4_0140', 1.9621105868211053, 0.178)","('EEHEE_rd4_0359', 1.5606137390668062, 0.177)"
263,Rocklin,EEHEE_rd4_0614,EEHEE,3,0.6200927473372594,0.8553666204368078,-0.2352738730995484,25.683,17.705,7.978,-0.16391333710969297,-0.37023441613087116,0.303481148359589,0.3672685015483638,-0.3000710913842381,-0.921539346081817,0.7044883324686316,1.010512150372114,"('EEHEE_rd4_0475', 0.8044408754949179, 0.195)","('EEHEE_rd4_0689', 0.5901449903305324, 0.189)","('EEHEE_rd4_0965', 0.7067233580271172, 0.182)","('EEHEE_rd4_0255', 1.3423068740554156, 0.161)","('EEHEE_rd4_0637', 0.8193310435081095, 0.154)","('EEHEE_rd4_0550', 0.5051827183608341, 0.153)","('EEHEE_rd4_0975', 0.7733589786707638, 0.136)","('EEHEE_rd4_0574', 0.5634476099838165, 0.135)","('EEHEE_rd4_0824', 0.8615421428428883, 0.132)","('EEHEE_rd4_0984', 1.0973239125105163, 0.127)"
2477,Rocklin,EEHEE_rd4_0565,EEHEE,3,0.8336526038878613,1.0157535580313894,-0.18210095414352812,26.182,17.3,8.882,-0.1644296912396967,-0.356110654762831,0.22223053951327237,0.3240488404569778,-0.571468439019447,-0.9428628432005381,0.5981635814687628,1.0015865561351556,"('EEHEE_rd4_0814', 0.7070297236945995, 0.229)","('EEHEE_rd4_0417', 1.4453406940537674, 0.216)","('EEHEE_rd4_0327', 1.7175082768449847, 0.212)","('EEHEE_rd4_0408', 0.8371361634843667, 0.201)","('EEHEE_rd4_0917', 1.2986479602619063, 0.183)","('EEHEE_rd4_0398', 0.7581380972937214, 0.179)","('EEHEE_rd4_0437', 0.7646475269395022, 0.173)","('EEHEE_rd4_0661', 0.9963981105475888, 0.165)","('EEHEE_rd4_0431', 0.9948554259107938, 0.161)","('EEHEE_rd4_0203', 0.8104994854627734, 0.161)"
2570,Rocklin,EEHEE_rd1_0165,EEHEE,3,-0.2844927128067176,-0.05536934904173485,-0.22912336376498277,26.12,18.785,7.335,-0.16447187703161312,-0.31143282043810483,0.2276193494426751,0.29597984117731574,-0.48160131735221856,-0.7824113502797486,0.5071320752282468,0.8300444271975039,"('EEHEE_rd1_1045', 0.01779218767647531, 0.179)","('EEHEE_rd1_0604', -0.05509361297294384, 0.131)","('EEHEE_rd1_0463', -0.5373806368272409, 0.128)","('EEHEE_rd1_0653', -0.3178582622826664, 0.122)","('EEHEE_rd1_1132', 0.3052966208825764, 0.118)","('EEHEE_rd2_1079', -0.32547579363046264, 0.115)","('EEHEE_rd1_0283', 0.4633230846611811, 0.111)","('EEHEE_rd1_1024', 0.371940516976942, 0.111)","('EEHEE_rd1_1010', -0.07244014124341652, 0.111)","('EEHEE_rd1_0615', 0.614897099941599, 0.11)"
1256,Rocklin,EEHEE_rd2_0443,EEHEE,3,-0.4039883235336528,-0.1662371204666165,-0.23775120306703632,26.006,18.289,7.717,-0.16460119080642588,-0.3243680171438981,0.23164230923524964,0.30506980221758573,-0.49340283930694434,-0.809477609882302,0.5274871767672136,0.8490093453315413,"('EEHEE_rd2_0584', -0.3260638659255305, 0.12)","('EEHEE_rd2_0444', -0.071459833611135, 0.113)","('EEHEE_rd2_0510', -0.6367834116785777, 0.112)","('EEHEE_rd2_0793', -0.08727621057370978, 0.107)","('EEHEE_rd2_0944', -0.3116535413882164, 0.103)","('EEHEE_rd2_0896', -0.2951957125847273, 0.103)","('EEHEE_rd2_0018', -0.3900997430778029, 0.098)","('EEHEE_rd2_0448', -0.8292607358046682, 0.095)","('EEHEE_rd2_1196', -0.3964672488891263, 0.092)","('EEHEE_rd1_0621', -0.7082240794557612, 0.091)"
2322,Rocklin,EEHEE_rd3_0274,EEHEE,3,-0.014931215159747397,0.16281637533481777,-0.17774759049456518,26.06,15.434,10.626,-0.16478930806805067,-0.4105412293309339,0.22858435150417752,0.35530323341671766,-0.9034757521946707,-1.0756502810762572,0.5551320602414591,1.109353813165452,"('EEHEE_rd3_1159', 0.5090388721575111, 0.138)","('EEHEE_rd3_0363', 0.1869528850237956, 0.128)","('EEHEE_rd3_1719', -0.08124906093389116, 0.113)","('EEHEE_rd3_0088', 0.03338706975308549, 0.113)","('EEHEE_rd3_0098', 0.5504860220038206, 0.112)","('EEHEE_rd3_0658', -0.06416115368028417, 0.107)","('EEHEE_rd3_0046', 0.4502479326551652, 0.098)","('EEHEE_rd3_0069', -0.03362372822319081, 0.097)","('EEHEE_rd3_1272', 0.12158758379496358, 0.096)","('EEHEE_rd3_0987', 1.2374152016470774, 0.094)"
3322,Rocklin,EEHEE_rd3_1111,EEHEE,3,-0.12512448838504175,0.06070475428232041,-0.18582924266736217,26.051,16.945,9.106,-0.16525264031165468,-0.34775055172833697,0.20342200152732187,0.3101397106403174,-0.9601367596140119,-1.0611702734127688,0.46969901997796626,1.0738581255242128,"('EEHEE_rd3_1050', -0.1213445278664384, 0.203)","('EEHEE_rd3_1447', -0.09078393617439384, 0.17)","('EEHEE_rd3_0603', -0.4743643523241696, 0.138)","('EEHEE_rd3_1021', -0.1828620984331176, 0.137)","('EEHEE_rd3_0294', -0.3767184900145205, 0.132)","('EEHEE_rd3_0825', -0.17527418410301462, 0.126)","('EEHEE_rd3_1193', 0.18738432092043408, 0.126)","('EEHEE_rd3_1285', -0.14460792258157468, 0.12)","('EEHEE_rd3_0814', -0.029610702161230133, 0.118)","('EEHEE_rd3_1398', -0.10516104128378054, 0.118)"
819,Rocklin,EEHEE_rd3_1781,EEHEE,3,-0.1998822432063815,0.006091308885341513,-0.20597355209172302,26.046,17.56,8.486,-0.16548605793617163,-0.33021437952443167,0.20000124858947232,0.29873971464717,-0.8718633499476423,-0.97647057429956,0.45216604931961313,0.9912563624944696,"('EEHEE_rd3_1741', -0.4503203678046451, 0.155)","('EEHEE_rd3_1200', -0.1425895784263455, 0.11)","('EEHEE_rd3_0885', -0.06268264698330685, 0.11)","('EEHEE_rd3_0449', 0.16225386534095665, 0.106)","('EEHEE_rd3_1295', -0.5919908435597943, 0.106)","('EEHEE_rd3_1026', -0.14072681051381786, 0.104)","('EEHEE_rd3_1296', -0.11417344888456235, 0.095)","('EEHEE_rd3_1520', -0.2588383357739175, 0.093)","('EEHEE_rd3_1634', 0.009910390378958248, 0.093)","('EEHEE_rd3_1564', -0.19889904495005176, 0.092)"
1075,Rocklin,EEHEE_rd3_0995,EEHEE,3,-0.030462394355030058,0.16342714298494376,-0.19388953733997383,26.456,16.213,10.243,-0.1656877904518424,-0.38326480659721746,0.2068814424463105,0.32909410734547295,-0.9504579001020299,-1.0502038985726543,0.4967758337918737,1.0671118263360824,"('EEHEE_rd3_0662', 0.4201508124177568, 0.165)","('EEHEE_rd3_0497', 0.5474055825248584, 0.155)","('EEHEE_rd3_1032', -0.18512794100360624, 0.143)","('EEHEE_rd3_1382', -0.08679703598842398, 0.129)","('EEHEE_rd3_0301', -0.1083868751848076, 0.128)","('EEHEE_rd3_1473', 0.09261249018537096, 0.126)","('EEHEE_rd3_1362', 1.0499343628831184, 0.123)","('EEHEE_rd3_0391', 0.3359429985703916, 0.115)","('EEHEE_rd3_1156', -0.06393587733587291, 0.109)","('EEHEE_rd3_0992', -0.1665876337261788, 0.105)"
2096,Rocklin,EEHEE_rd3_0123,EEHEE,3,-0.11515992178188345,0.06806075785831898,-0.18322067964020244,26.202,16.598,9.604,-0.1657332005731271,-0.35809981994272005,0.19260921498598357,0.31015174926256783,-0.9499448909659247,-1.0512626761759107,0.4808283171450914,1.0661537164666712,"('EEHEE_rd3_0301', -0.1083868751848076, 0.193)","('EEHEE_rd3_0671', -0.0273489913205176, 0.18)","('EEHEE_rd3_0125', 0.06532568996896568, 0.142)","('EEHEE_rd3_0365', 0.13941515830275775, 0.13)","('EEHEE_rd3_1557', 0.1568948097879492, 0.114)","('EEHEE_rd3_0334', 0.14413602386939298, 0.113)","('EEHEE_rd3_0289', 0.5992233621564839, 0.111)","('EEHEE_rd3_0233', -0.17094133578771728, 0.11)","('EEHEE_rd3_0237', -0.09701858515542264, 0.11)","('EEHEE_rd3_0429', -0.40114069613787456, 0.108)"
1410,Rocklin,EEHEE_rd2_0057,EEHEE,3,-0.4725943135892709,-0.23719241463757187,-0.23540189895169902,25.935,18.124,7.811,-0.16601466684011304,-0.33495370348410286,0.24306033032824984,0.31579877536977874,-0.33543700192248627,-0.8560605949052982,0.6368047522952631,0.9320703916781221,"('EEHEE_rd2_1275', -0.2967989909434069, 0.212)","('EEHEE_rd2_0172', -0.5858412013602616, 0.188)","('EEHEE_rd2_1116', 0.4711141110458378, 0.16)","('EEHEE_rd2_0374', -0.3517332673106775, 0.141)","('EEHEE_rd2_1274', -0.7416036259449824, 0.14)","('EEHEE_rd2_0779', -0.5394437941548839, 0.138)","('EEHEE_rd2_1123', -0.25182308498295863, 0.138)","('EEHEE_rd2_1090', -0.2766588253521101, 0.131)","('EEHEE_rd2_0672', -0.2821172277264124, 0.124)","('EEHEE_rd2_0626', -0.790938127813091, 0.121)"
3829,Rocklin,EEHEE_rd4_0690,EEHEE,3,0.5275204256760909,0.7626500442368378,-0.23512961856074688,25.975,18.0,7.975,-0.16612430370925935,-0.3910934056441382,0.3369473757372767,0.3869999392811305,-0.39427427080813193,-0.9637649867496919,0.7315803250303655,1.028944508182782,"('EEHEE_rd4_0628', 0.6913733865183009, 0.252)","('EEHEE_rd4_0904', 0.1575173913754825, 0.229)","('EEHEE_rd4_0901', 0.11421713960984232, 0.226)","('EEHEE_rd4_0451', 1.1372157283018878, 0.208)","('EEHEE_rd4_0770', 0.6612987562932847, 0.195)","('EEHEE_rd4_0735', 0.5827472547072183, 0.185)","('EEHEE_rd4_0475', 0.8044408754949179, 0.181)","('EEHEE_rd4_0923', 1.0275568442778786, 0.177)","('EEHEE_rd4_0468', 1.1163639813757464, 0.176)","('EEHEE_rd4_0656', 0.3870230166607456, 0.169)"
649,Rocklin,EEHEE_rd4_0803,EEHEE,3,0.6483876447460813,0.8458857353991853,-0.19749809065310397,26.365,18.053,8.312,-0.16618694437225384,-0.39605537341052016,0.3351316426592965,0.39765141881535876,-0.24888946101099346,-1.0093112733514438,0.7753825953861945,1.1188085441931526,"('EEHEE_rd4_0741', 0.8490849221189306, 0.358)","('EEHEE_rd4_0994', 0.7892900038274108, 0.35)","('EEHEE_rd4_0757', 0.11572444190962268, 0.338)","('EEHEE_rd4_0768', 0.7571070476696053, 0.319)","('EEHEE_rd4_0886', 1.2368025632247237, 0.313)","('EEHEE_rd4_0964', 0.7087576627565073, 0.307)","('EEHEE_rd4_0808', 0.3292118476452134, 0.276)","('EEHEE_rd4_0947', 1.1842283545101504, 0.268)","('EEHEE_rd4_0631', 1.5938684782530288, 0.268)","('EEHEE_rd4_0908', 0.8844022833749938, 0.263)"
1142,Rocklin,EEHEE_rd1_0501,EEHEE,3,-0.3115534651515518,-0.07093650458628506,-0.24061696056526674,25.755,18.254,7.501,-0.16650199155431686,-0.32591994402753344,0.23827657091684296,0.3074325393689168,-0.4951924810677624,-0.7726279364425075,0.5251641824895454,0.809115892800612,"('EEHEE_rd1_0494', -0.0892197894658894, 0.208)","('EEHEE_rd1_0308', 0.16029096754603234, 0.19)","('EEHEE_rd1_0496', -0.10723093846676852, 0.182)","('EEHEE_rd1_0148', -0.1205560133734699, 0.169)","('EEHEE_rd1_0921', -0.32186937987759084, 0.167)","('EEHEE_rd1_1087', -0.2645131063644985, 0.151)","('EEHEE_rd1_1022', 0.29683908346554755, 0.131)","('EEHEE_rd1_0610', -0.08677622869807393, 0.127)","('EEHEE_rd1_0386', -0.7414723309892157, 0.123)","('EEHEE_rd1_0442', 0.1453775149990435, 0.119)"
2994,Rocklin,EEHEE_rd3_0328,EEHEE,3,-0.22875905318629056,-0.032822514422852216,-0.19593653876343833,26.204,18.099,8.105,-0.1665134398182061,-0.316745863857255,0.18611530117156552,0.2861108952656863,-0.8599705597722428,-0.966815047673786,0.4476259449973772,0.9810780123749773,"('EEHEE_rd3_0299', -0.20733630372045933, 0.181)","('EEHEE_rd3_1454', -0.18652923628949447, 0.175)","('EEHEE_rd3_0893', -0.1681807458082867, 0.157)","('EEHEE_rd3_0335', -0.12472859499950882, 0.155)","('EEHEE_rd3_1608', -0.4127288742153477, 0.13)","('EEHEE_rd3_0976', -0.2995920524189875, 0.122)","('EEHEE_rd3_1442', -0.24471343473630505, 0.118)","('EEHEE_rd3_0417', -0.7207372818808341, 0.108)","('EEHEE_rd3_0891', 0.4153289090286631, 0.106)","('EEHEE_rd3_0789', -0.2387073570561, 0.1)"
2471,Rocklin,EEHEE_rd4_0104,EEHEE,3,1.1151550272666504,1.3208152145619565,-0.2056601872953061,26.22,18.607,7.613,-0.16652311198638098,-0.3210943392326791,0.22697239462930027,0.30267148764587765,-0.5747418788578986,-0.7899287729361407,0.4760777211153167,0.8242502786104158,"('EEHEE_rd4_0196', 1.1449860725003211, 0.442)","('EEHEE_rd4_0042', 0.7866754610605169, 0.388)","('EEHEE_rd4_0038', 1.4526511580596402, 0.362)","('EEHEE_rd4_0410', 1.4323927153203415, 0.36)","('EEHEE_rd4_0119', 1.006539365997114, 0.327)","('EEHEE_rd4_0258', 1.3399829112093642, 0.299)","('EEHEE_rd4_0006', 1.6925317330194607, 0.298)","('EEHEE_rd4_0087', 1.8969964511453448, 0.288)","('EEHEE_rd4_0092', 1.2161716816508603, 0.283)","('EEHEE_rd4_0391', 1.3737866739755145, 0.277)"
1185,Rocklin,EEHEE_rd3_1407,EEHEE,3,-0.12096974734274415,0.06529335142443252,-0.18626309876717667,25.951,16.439,9.512,-0.16659429296667141,-0.3576269076073465,0.19304345380843782,0.31177887641338314,-0.9194023045495807,-1.0284161834091075,0.4731085716084018,1.045398049661148,"('EEHEE_rd3_0855', -0.05362082907246447, 0.189)","('EEHEE_rd3_1804', -0.3712165360749528, 0.146)","('EEHEE_rd3_1128', -0.06888774663535291, 0.119)","('EEHEE_rd3_1055', 0.3333080815747865, 0.118)","('EEHEE_rd3_0572', -0.1807812670541408, 0.113)","('EEHEE_rd3_1389', -0.2808083390057898, 0.11)","('EEHEE_rd3_0350', 0.018715456031866563, 0.109)","('EEHEE_rd3_0222', -0.2343391462668737, 0.109)","('EEHEE_rd3_0659', -0.14824850490842395, 0.102)","('EEHEE_rd3_0451', -0.4540308830233967, 0.099)"
2097,Rocklin,EEHEE_rd3_1763,EEHEE,3,-0.22269274037513895,-0.022433816913568785,-0.20025892346157015,26.007,17.515,8.492,-0.1669290224986982,-0.32469937319286624,0.18480826624818178,0.29084409442966797,-0.8477595076651906,-0.9737100798049294,0.44836415900077725,0.988998921374601,"('EEHEE_rd3_1538', -0.2865672824617592, 0.149)","('EEHEE_rd3_1138', -0.8592761830113559, 0.131)","('EEHEE_rd3_1432', -0.013825705561381182, 0.131)","('EEHEE_rd3_1522', -0.04237780097822818, 0.128)","('EEHEE_rd3_1617', -0.27040851897706714, 0.126)","('EEHEE_rd3_1628', -0.03369866587736727, 0.126)","('EEHEE_rd3_0437', -0.3376444825970463, 0.119)","('EEHEE_rd3_0660', -0.29366522718256666, 0.115)","('EEHEE_rd3_1776', -0.3338461320991249, 0.113)","('EEHEE_rd3_0914', -0.4887225690907005, 0.113)"
1572,Rocklin,EEHEE_rd3_0301,EEHEE,3,-0.1083868751848076,0.06070292569989784,-0.16908980088470543,26.514,16.458,10.056,-0.16765002314602118,-0.3652782123430862,0.18186457185313057,0.3104351287724138,-0.9031462126366744,-1.0218560186121517,0.47261374557043934,1.0387178822927898,"('EEHEE_rd3_1382', -0.08679703598842398, 0.219)","('EEHEE_rd3_0027', 0.3955269228038463, 0.215)","('EEHEE_rd3_0070', -0.15781952675904415, 0.208)","('EEHEE_rd3_0123', -0.11515992178188345, 0.193)","('EEHEE_rd3_1767', 0.07494151433151218, 0.151)","('EEHEE_rd3_0312', -0.3150355053583079, 0.139)","('EEHEE_rd3_0175', 0.2495461547096351, 0.133)","('EEHEE_rd3_0995', -0.030462394355030058, 0.128)","('EEHEE_rd3_0669', -0.14067593558479422, 0.125)","('EEHEE_rd3_0002', -0.09831015155701953, 0.12)"
